,accepts_mercadopago,address,attributes,available_quantity,buying_mode,category_id,condition,currency_id,id,installments,listing_type_id,official_store_id,original_price,permalink,price,seller,seller_address,shipping,site_id,sold_quantity,stop_time,subtitle,thumbnail,title
26,True,"{u'city_id': u'', u'state_id': u'AR-C', u'city_name': u'Capital Federal', u'state_name': u'Capital Federal'}",[],1,buy_it_now,MLA121408,new,ARS,MLA549622077,"{u'currency_id': u'ARS', u'amount': 1005.91, u'quantity': 12}",silver,,,http://articulo.mercadolibre.com.ar/MLA-549622077-iphone-5c-white-blanco-4g-nuevo-16gb-libre-en-caja-cerrada-_JM,7890.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 21352568, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'', u'name': u'Capital Federal'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': u'', u'state': {u'id': u'AR-C', u'name': u'Capital Federal'}, u'latitude': u'', u'address_line': u'', u'id': 56496701, u'zip_code': u''}","{u'free_shipping': True, u'mode': u'me2'}",MLA,1,2015-05-09 17:20:56,,http://mla-s1-p.mlstatic.com/22426-MLA20229491966_012015-I.jpg,Iphone 5c White Blanco 4g Nuevo 16gb Libre En Caja Cerrada
27,True,"{u'city_id': u'', u'state_id': u'AR-B', u'city_name': u'ciudad jardín', u'state_name': u'Buenos Aires'}",[],1,buy_it_now,MLA121408,used,ARS,MLA550385517,"{u'currency_id': u'ARS', u'amount': 764.95, u'quantity': 12}",silver,,,http://articulo.mercadolibre.com.ar/MLA-550385517-iphone-5c-16gb-_JM,6000.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 153344926, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'', u'name': u'ciudad jardín'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -58.38159, u'state': {u'id': u'AR-B', u'name': u'Buenos Aires'}, u'latitude': -34.60372, u'address_line': u'', u'id': 146797748, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-05-14 13:26:03,,http://mla-s2-p.mlstatic.com/309001-MLA20262541294_032015-I.jpg,Iphone 5c 16gb
28,True,"{u'city_id': u'TUxBQkJFTDcyNTJa', u'state_id': u'AR-C', u'city_name': u'Belgrano', u'state_name': u'Capital Federal'}",[],1,buy_it_now,MLA121408,used,ARS,MLA550211445,"{u'currency_id': u'ARS', u'amount': 956.19, u'quantity': 12}",silver,,,http://articulo.mercadolibre.com.ar/MLA-550211445-iphone-5c-celeste-16gb-liberado-de-fabrica-con-accesorios-_JM,7500.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 39420029, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'TUxBQkJFTDcyNTJa', u'name': u'Belgrano'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -58.461414, u'state': {u'id': u'AR-C', u'name': u'Capital Federal'}, u'latitude': -34.57339, u'address_line': u'', u'id': 148078218, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'me2'}",MLA,0,2015-05-13 01:20:41,,http://mla-s2-p.mlstatic.com/390001-MLA20261955791_032015-I.jpg,Iphone 5c Celeste 16gb Liberado De Fabrica Con Accesorios
29,True,"{u'city_id': u'TUxBQlZJTDc4MDda', u'state_id': u'AR-C', u'city_name': u'Villa del Parque', u'state_name': u'Capital Federal'}",[],1,buy_it_now,MLA121408,used,ARS,MLA553157869,"{u'currency_id': u'ARS', u'amount': 764.82, u'quantity': 12}",silver,,,http://articulo.mercadolibre.com.ar/MLA-553157869-iphone-5c-16gb-velocidad-4g-acceorios-y-protector-orig-_JM,5999.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 69255875, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'TUxBQlZJTDc4MDda', u'name': u'Villa del Parque'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -58.49398, u'state': {u'id': u'AR-C', u'name': u'Capital Federal'}, u'latitude': -34.599495, u'address_line': u'', u'id': 56217458, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-05-31 14:34:04,,http://mla-s1-p.mlstatic.com/482101-MLA20273492136_042015-I.jpg,Iphone 5c 16gb -  Velocidad 4g - Acceorios Y Protector Orig.
30,True,"{u'city_id': u'', u'state_id': u'AR-C', u'city_name': u'SAN CRISTOBAL', u'state_name': u'Capital Federal'}",[],1,buy_it_now,MLA121408,new,ARS,MLA554294903,"{u'currency_id': u'ARS', u'amount': 471.72, u'quantity': 12}",silver,,,http://articulo.mercadolibre.com.ar/MLA-554294903-iphone-5c16gb-azul-impecable-_JM,3700.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 64972564, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'', u'name': u'SAN CRISTOBAL'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -58.391056, u'state': {u'id': u'AR-C', u'name': u'Capital Federal'}, u'latitude': -34.628395, u'address_line': u'', u'id': 158719778, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,1,2015-06-07 23:00:17,,http://mla-s2-p.mlstatic.com/610001-MLA20258264169_032015-I.jpg,Iphone 5c16gb Azul Impecable
31,True,"{u'city_id': u'', u'state_id': u'AR-C', u'city_name': u'Buenos Aires', u'state_name': u'Capital Federal'}",[],1,buy_it_now,MLA121408,used,ARS,MLA551325538,"{u'currency_id': u'ARS', u'amount': 828.7, u'quantity': 12}",silver,,,http://articulo.mercadolibre.com.ar/MLA-551325538-iphone-5c-rosa-2-fundas-originales-desbloqueado-de-fabrica-_JM,6500.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 119792119, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'', u'name': u'Buenos Aires'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -58.50902, u'state': {u'id': u'AR-C', u'name': u'Capital Federal'}, u'latitude': -34.59548, u'address_line': u'', u'id': 129387404, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'me2'}",MLA,1,2015-05-19 16:26:42,,http://mla-s1-p.mlstatic.com/522001-MLA20260623678_032015-I.jpg,Iphone 5c Rosa + 2 Fundas Originales Desbloqueado De Fabrica
32,True,"{u'city_id': u'', u'state_id': u'AR-C', u'city_name': u'CAPITAL FEDERAL', u'state_name': u'Capital Federal'}",[],1,buy_it_now,MLA121408,used,ARS,MLA545749191,"{u'currency_id': u'ARS', u'amount': 956.19, u'quantity': 12}",silver,,,http://articulo.mercadolibre.com.ar/MLA-545749191-iphone-5c-16gb-blanco-completo-como-nuevo--_JM,7500.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 52345324, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'', u'name': u'CAPITAL FEDERAL'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -58.38159, u'state': {u'id': u'AR-C', u'name': u'Capital Federal'}, u'latitude': -34.60372, u'address_line': u'', u'id': 61380160, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'me2'}",MLA,0,2015-04-13 21:33:57,,http://mla-s2-p.mlstatic.com/23219-MLA20244669496_022015-I.jpg,Iphone 5c - 16gb - Blanco - Completo - Como Nuevo .
33,True,"{u'city_id': u'', u'state_id': u'AR-B', u'city_name': u'Marcos Paz', u'state_name': u'Buenos Aires'}",[],1,buy_it_now,MLA121408,used,ARS,MLA547149495,"{u'currency_id': u'ARS', u'amount': 930.69, u'quantity': 12}",silver,,,http://articulo.mercadolibre.com.ar/MLA-547149495-iphone-5c-16gb-impecable-c-caja-accesorios-y-funda-original-_JM,7300.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 74363109, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'', u'name': u'Marcos Paz'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -58.836243, u'state': {u'id': u'AR-B', u'name': u'Buenos Aires'}, u'latitude': -34.785862, u'address_line': u'', u'id': 127871686, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'me2'}",MLA,0,2015-04-25 16:23:12,,http://mla-s2-p.mlstatic.com/144001-MLA20249601583_022015-I.jpg,"Iphone 5c 16gb Impecable C Caja, Accesorios Y Funda Original"
34,True,"{u'city_id': u'', u'state_id': u'AR-B', u'city_name': u'Martinez', u'state_name': u'Buenos Aires'}",[],1,auction,MLA121408,used,ARS,MLA554423735,,silver,,,http://articulo.mercadolibre.com.ar/MLA-554423735-iphone-5-c-16-gb-verde-desbloqueado-fabrica-no-permuto-usado-_JM,5500.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 57332049, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'', u'name': u'Martinez'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -58.502113, u'state': {u'id': u'AR-B', u'name': u'Buenos Aires'}, u'latitude': -34.48669, u'address_line': u'', u'id': 100628367, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-04-16 21:11:36,,http://mla-s1-p.mlstatic.com/23063-MLA20241290063_022015-I.jpg,Iphone 5 C 16 Gb Verde Desbloqueado Fabrica No Permuto Usado
35,True,"{u'city_id': u'TUxBQlNBTjgzMjRa', u'state_id': u'AR-C', u'city_name': u'San Nicolás', u'state_name': u'Capital Federal'}",[],1,buy_it_now,MLA121408,used,ARS,MLA551201998,"{u'currency_id': u'ARS', u'amount': 994.44, u'quantity': 12}",silver,,,http://articulo.mercadolibre.com.ar/MLA-551201998-iphone-5c-pink-liberado-de-fabrica-comprado-en-usa-_JM,7800.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 119412656, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'TUxBQlNBTjgzMjRa', u'name': u'San Nicolás'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': u'', u'state': {u'id': u'AR-C', u'name': u'Capital Federal'}, u'latitude': u'', u'address_line': u'', u'id': 97016093, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-05-18 22:17:53,,http://mla-s1-p.mlstatic.com/15914-MLA20111762109_062014-I.jpg,Iphone 5c Pink Liberado De Fabrica Comprado En Usa
36,True,"{u'city_id': u'TUxBQkFMTTMwNTBa', u'state_id': u'AR-C', u'city_name': u'Almagro', u'state_name': u'Capital Federal'}",[],1,buy_it_now,MLA121408,used,ARS,MLA551559337,"{u'currency_id': u'ARS', u'amount': 878.42, u'quantity': 12}",silver,,,http://articulo.mercadolibre.com.ar/MLA-551559337-iphone-5c-16-gb-liberado-todos-los-accesorios-3-fundas-_JM,6890.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 119990248, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'TUxBQkFMTTMwNTBa', u'name': u'Almagro'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': u'', u'state': {u'id': u'AR-C', u'name': u'Capital Federal'}, u'latitude': u'', u'address_line': u'', u'id': 72620990, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-05-21 14:01:11,,http://mla-s1-p.mlstatic.com/453001-MLA20267024571_032015-I.jpg,Iphone 5c 16 Gb. Liberado. Todos Los Accesorios + 3 Fundas.
37,True,"{u'city_id': u'', u'state_id': u'AR-C', u'city_name': u'Buenos aires', u'state_name': u'Capital Federal'}",[],1,buy_it_now,MLA121408,used,ARS,MLA549195294,"{u'currency_id': u'ARS', u'amount': 892.44, u'quantity': 12}",silver,,,http://articulo.mercadolibre.com.ar/MLA-549195294-iphone-5c-16gb-_JM,7000.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 21747983, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'', u'name': u'Buenos aires'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -58.40358, u'state': {u'id': u'AR-C', u'name': u'Capital Federal'}, u'latitude': -34.592705, u'address_line': u'', u'id': 127326155, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-05-09 01:05:40,,http://mla-s1-p.mlstatic.com/876001-MLA20258038237_032015-I.jpg,Iphone 5c 16gb
38,True,"{u'city_id': u'TUxBQ1NBTjQ0ZWIy', u'state_id': u'AR-B', u'city_name': u'San Fernando', u'state_name': u'Buenos Aires'}",[],1,buy_it_now,MLA121408,used,ARS,MLA550565467,"{u'currency_id': u'ARS', u'amount': 828.7, u'quantity': 12}",silver,,,http://articulo.mercadolibre.com.ar/MLA-550565467-iphone-5c-16gb-pantalla-retina-funda-burton-de-regalo-_JM,6500.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 136308142, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'TUxBQ1NBTjQ0ZWIy', u'name': u'San Fernando'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': u'', u'state': {u'id': u'AR-B', u'name': u'Buenos Aires'}, u'latitude': u'', u'address_line': u'', u'id': 129274028, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-05-25 17:47:22,,http://mla-s1-p.mlstatic.com/696101-MLA20269903720_032015-I.jpg,Iphone 5c 16gb Pantalla Retina + Funda Burton De Regalo
39,True,"{u'city_id': u'TUxBQlJFQzkyMTVa', u'state_id': u'AR-C', u'city_name': u'Recoleta', u'state_name': u'Capital Federal'}",[],1,buy_it_now,MLA121408,used,ARS,MLA552162430,"{u'currency_id': u'ARS', u'amount': 866.94, u'quantity': 12}",silver,,,http://articulo.mercadolibre.com.ar/MLA-552162430-iphone-5c-16gb-color-blanco-libre-de-fabrica-_JM,6800.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 41977499, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'TUxBQlJFQzkyMTVa', u'name': u'Recoleta'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': u'', u'state': {u'id': u'AR-C', u'name': u'Capital Federal'}, u'latitude': u'', u'address_line': u'', u'id': 126935692, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-05-25 00:52:53,,http://mla-s2-p.mlstatic.com/338101-MLA20269515720_032015-I.jpg,Iphone 5c 16gb Color Blanco Libre De Fabrica
40,True,"{u'city_id': u'', u'state_id': u'AR-B', u'city_name': u'M.B. Gonnet', u'state_name': u'Buenos Aires'}",[],1,buy_it_now,MLA121408,used,ARS,MLA553235128,"{u'currency_id': u'ARS', u'amount': 841.45, u'quantity': 12}",silver,,,http://articulo.mercadolibre.com.ar/MLA-553235128-apple-iphone-5c-16gb-_JM,6600.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 92849459, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'', u'name': u'M.B. Gonnet'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': u'', u'state': {u'id': u'AR-B', u'name': u'Buenos Aires'}, u'latitude': u'', u'address_line': u'', u'id': 3296297, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-05-31 23:00:16,,http://mla-s2-p.mlstatic.com/589101-MLA20273826806_042015-I.jpg,Apple Iphone 5c 16gb
41,True,"{u'city_id': u'', u'state_id': u'AR-B', u'city_name': u'capital federal', u'state_name': u'Buenos Aires'}",[],1,buy_it_now,MLA121408,used,ARS,MLA554128186,"{u'currency_id': u'ARS', u'amount': 764.95, u'quantity': 12}",silver,,,http://articulo.mercadolibre.com.ar/MLA-554128186-iphone-5c-_JM,6000.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 46124075, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'', u'name': u'capital federal'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': u'', u'state': {u'id': u'AR-B', u'name': u'Buenos Aires'}, u'latitude': u'', u'address_line': u'', u'id': 84389151, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-06-07 12:03:28,,http://mla-s2-p.mlstatic.com/965101-MLA20277122360_042015-I.jpg,Iphone 5c
42,True,"{u'city_id': u'TUxBQkJBUjM0MDha', u'state_id': u'AR-C', u'city_name': u'Barracas', u'state_name': u'Capital Federal'}",[],1,buy_it_now,MLA121408,used,ARS,MLA552957891,"{u'currency_id': u'ARS', u'amount': 828.7, u'quantity': 12}",silver,,,http://articulo.mercadolibre.com.ar/MLA-552957891-iphone-5c-16gb-libre-de-fabrica-para-todas-las-companias-_JM,6500.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 90334705, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'TUxBQkJBUjM0MDha', u'name': u'Barracas'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': u'', u'state': {u'id': u'AR-C', u'name': u'Capital Federal'}, u'latitude': u'', u'address_line': u'', u'id': 87289585, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-05-30 12:48:56,,http://mla-s1-p.mlstatic.com/619101-MLA20272724679_032015-I.jpg,Iphone 5c 16gb Libre De Fabrica Para Todas Las Companias
43,True,"{u'city_id': u'TUxBQkJFTDcyNTJa', u'state_id': u'AR-C', u'city_name': u'Belgrano', u'state_name': u'Capital Federal'}",[],1,buy_it_now,MLA121408,used,ARS,MLA552938547,"{u'currency_id': u'ARS', u'amount': 930.05, u'quantity': 12}",silver,,,http://articulo.mercadolibre.com.ar/MLA-552938547-apple-iphone-5c-16-gb-blanco-liberado-4g-zona-belgrano-_JM,7295.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 43130249, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'TUxBQkJFTDcyNTJa', u'name': u'Belgrano'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -58.45135, u'state': {u'id': u'AR-C', u'name': u'Capital Federal'}, u'latitude': -34.564594, u'address_line': u'', u'id': 148620567, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'me2'}",MLA,0,2015-05-30 05:21:07,,http://mla-s1-p.mlstatic.com/467001-MLA20260781219_032015-I.jpg,Apple Iphone 5c 16 Gb Blanco Liberado 4g - Zona Belgrano
44,True,"{u'city_id': u'', u'state_id': u'AR-C', u'city_name': u'Microcentro, Buenos Aires', u'state_name': u'Capital Federal'}",[],33,buy_it_now,MLA121408,new,ARS,MLA546806630,"{u'currency_id': u'ARS', u'amount': 1376.91, u'quantity': 12}",silver,,,http://articulo.mercadolibre.com.ar/MLA-546806630-apple-iphone-5c-16gb-factura-a-o-b-1-ano-de-gtia-microcentro-_JM,10799.99,"{u'car_dealer': False, u'power_seller_status': None, u'id': 78097118, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'', u'name': u'Microcentro, Buenos Aires'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -58.373978, u'state': {u'id': u'AR-C', u'name': u'Capital Federal'}, u'latitude': -34.60075, u'address_line': u'', u'id': 72471946, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'custom'}",MLA,1,2015-04-21 08:27:32,,http://mla-s2-p.mlstatic.com/18428-MLA20155640870_092014-I.jpg,Apple Iphone 5c 16gb Factura A O B 1 Año De Gtia Microcentro
45,True,"{u'city_id': u'', u'state_id': u'AR-C', u'city_name': u'CAPITAL FEDERAL', u'state_name': u'Capital Federal'}",[],1,buy_it_now,MLA121408,used,ARS,MLA553881258,"{u'currency_id': u'ARS', u'amount': 956.19, u'quantity': 12}",silver,,,http://articulo.mercadolibre.com.ar/MLA-553881258-iphone-5c-16gb-blanco-completo-liberado-de-fabrica-_JM,7500.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 52345324, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'', u'name': u'CAPITAL FEDERAL'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -58.38159, u'state': {u'id': u'AR-C', u'name': u'Capital Federal'}, u'latitude': -34.60372, u'address_line': u'', u'id': 61380160, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'me2'}",MLA,0,2015-06-05 15:39:04,,http://mla-s1-p.mlstatic.com/613101-MLA20276039242_042015-I.jpg,Iphone 5c - 16gb - Blanco - Completo - Liberado De Fabrica.
46,True,"{u'city_id': u'', u'state_id': u'AR-B', u'city_name': u'Valentin Alsina', u'state_name': u'Buenos Aires'}",[],1,buy_it_now,MLA121408,used,ARS,MLA554650322,"{u'currency_id': u'ARS', u'amount': 763.68, u'quantity': 12}",silver,,,http://articulo.mercadolibre.com.ar/MLA-554650322-iphone-5c-16gb-4g-arg-color-celeste-libre-sin-problemas-_JM,5990.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 153561934, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'', u'name': u'Valentin Alsina'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': u'', u'state': {u'id': u'AR-B', u'name': u'Buenos Aires'}, u'latitude': u'', u'address_line': u'', u'id': 131605920, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'me2'}",MLA,0,2015-06-10 12:42:19,,http://mla-s1-p.mlstatic.com/22701-MLA20235427436_012015-I.jpg,Iphone 5c 16gb 4g Arg. Color Celeste Libre Sin Problemas!!!
47,True,"{u'city_id': u'', u'state_id': u'AR-C', u'city_name': u'capital', u'state_name': u'Capital Federal'}",[],1,buy_it_now,MLA121408,new,ARS,MLA553022671,"{u'currency_id': u'ARS', u'amount': 1402.28, u'quantity': 12}",silver,,,http://articulo.mercadolibre.com.ar/MLA-553022671-celular-iphone-5c-colores-gps-8-mp-13-gh-facebook-instagram-_JM,10999.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 54943933, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'', u'name': u'capital'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -58.39503, u'state': {u'id': u'AR-C', u'name': u'Capital Federal'}, u'latitude': -34.587524, u'address_line': u'', u'id': 84022839, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'custom'}",MLA,1,2015-05-30 18:14:47,,http://mla-s1-p.mlstatic.com/7654-MLA5257150137_102013-I.jpg,Celular Iphone 5c Colores Gps 8 Mp 1.3 Gh Facebook Instagram
48,True,"{u'city_id': u'', u'state_id': u'AR-C', u'city_name': u'capital', u'state_name': u'Capital Federal'}",[],1,buy_it_now,MLA121408,used,ARS,MLA545540850,"{u'currency_id': u'ARS', u'amount': 1019.81, u'quantity': 12}",silver,,,http://articulo.mercadolibre.com.ar/MLA-545540850-celular-iphone-5c-colores-gps-8-mp-13-gh-facebook-instagram-_JM,7999.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 54943933, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'', u'name': u'capital'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -58.39503, u'state': {u'id': u'AR-C', u'name': u'Capital Federal'}, u'latitude': -34.587524, u'address_line': u'', u'id': 84022839, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'custom'}",MLA,0,2015-04-12 14:33:21,,http://mla-s1-p.mlstatic.com/7654-MLA5257150137_102013-I.jpg,Celular Iphone 5c Colores Gps 8 Mp 1.3 Gh Facebook Instagram
